"Year","Year_no","Date","Winner","Mins","Secs","Time_Sec","Distance","Speed_mph"
1875,1,"May 17, 1875","Aristides",2,37.75,157.75,1.5,34.2313788
1876,2,"May 15, 1876","Vagrant",2,38.25,158.25,1.5,34.1232228
1877,3,"May 22, 1877","Baden-Baden",2,38,158,1.5,34.1772152
1878,4,"May 21, 1878","Day Star",2,37.25,157.25,1.5,34.3402226
1879,5,"May 20, 1879","Lord Murphy",2,37,157,1.5,34.3949045
1880,6,"May 18, 1880","Fonso",2,37.5,157.5,1.5,34.2857143
1881,7,"May 17, 1881","Hindoo",2,40,160,1.5,33.75
1882,8,"May 16, 1882","Apollo",2,40.25,160.25,1.5,33.6973479
1883,9,"May 23, 1883","Leonatus",2,43,163,1.5,33.1288344
1884,10,"May 16, 1884","Buchanan",2,40.25,160.25,1.5,33.6973479
1885,11,"May 14, 1885","Joe Cotton",2,37.25,157.25,1.5,34.3402226
1886,12,"May 14, 1886","Ben Ali",2,36.5,156.5,1.5,34.5047923
1887,13,"May 11, 1887","Montrose",2,39.25,159.25,1.5,33.9089482
1888,14,"May 14, 1888","Macbeth II",2,38.25,158.25,1.5,34.1232228
1889,15,"May 9, 1889","Spokane",2,34.5,154.5,1.5,34.9514563
1890,16,"May 14, 1890","Riley",2,45,165,1.5,32.7272727
1891,17,"May 13, 1891","Kingman",2,52.25,172.25,1.5,31.3497823
1892,18,"May 11, 1892","Azra",2,41.5,161.5,1.5,33.4365325
1893,19,"May 10, 1893","Lookout",2,39.25,159.25,1.5,33.9089482
1894,20,"May 15, 1894","Chant",2,41,161,1.5,33.5403727
1895,21,"May 6, 1895","Halma",2,37.5,157.5,1.5,34.2857143
1896,22,"May 6, 1896","Ben Brush",2,7.75,127.75,1.25,35.2250489
1897,23,"May 12, 1897","Typhoon II",2,12.5,132.5,1.25,33.9622642
1898,24,"May 4, 1898","Plaudit",2,9,129,1.25,34.8837209
1899,25,"May 4, 1899","Manuel",2,12,132,1.25,34.0909091
1900,26,"3-May-00","Lieut. Gibson",2,6.25,126.25,1.25,35.6435644
1901,27,"29-Apr-01","His Eminence",2,7.75,127.75,1.25,35.2250489
1902,28,"3-May-02","Alan-a-Dale",2,8.75,128.75,1.25,34.9514563
1903,29,"2-May-03","Judge Himes",2,9,129,1.25,34.8837209
1904,30,"2-May-04","Elwood",2,8.5,128.5,1.25,35.0194553
1905,31,"10-May-05","Agile",2,10.75,130.75,1.25,34.416826
1906,32,"2-May-06","Sir Huon",2,8.8,128.8,1.25,34.9378882
1907,33,"6-May-07","Pink Star",2,12.6,132.6,1.25,33.9366516
1908,34,"5-May-08","Stone Street",2,15.2,135.2,1.25,33.2840237
1909,35,"3-May-09","Wintergreen",2,8.2,128.2,1.25,35.1014041
1910,36,"10-May-10","Donau",2,6.4,126.4,1.25,35.6012658
1911,37,"13-May-11","Meridian",2,5,125,1.25,36
1912,38,"11-May-12","Worth",2,9.4,129.4,1.25,34.7758887
1913,39,"10-May-13","Donerail",2,4.8,124.8,1.25,36.0576923
1914,40,"9-May-14","Old Rosebud",2,3.4,123.4,1.25,36.4667747
1915,41,"8-May-15","Regret",2,5.4,125.4,1.25,35.8851675
1916,42,"13-May-16","George Smith",2,4,124,1.25,36.2903226
1917,43,"12-May-17","*Omar Khayyam",2,4.6,124.6,1.25,36.1155698
1918,44,"11-May-18","Exterminator",2,10.8,130.8,1.25,34.4036697
1919,45,"10-May-19","Sir Barton",2,9.8,129.8,1.25,34.6687211
1920,46,"8-May-20","Paul Jones",2,9,129,1.25,34.8837209
1921,47,"7-May-21","Behave Yourself",2,4.2,124.2,1.25,36.2318841
1922,48,"13-May-22","Morvich",2,4.6,124.6,1.25,36.1155698
1923,49,"19-May-23","Zev",2,5.4,125.4,1.25,35.8851675
1924,50,"17-May-24","Black Gold",2,5.2,125.2,1.25,35.942492
1925,51,"16-May-25","Flying Ebony",2,7.6,127.6,1.25,35.2664577
1926,52,"15-May-26","Bubbling Over",2,3.8,123.8,1.25,36.3489499
1927,53,"14-May-27","Whiskery",2,6,126,1.25,35.7142857
1928,54,"19-May-28","Reigh Count",2,10.4,130.4,1.25,34.5092025
1929,55,"18-May-29","Clyde Van Dusen",2,10.8,130.8,1.25,34.4036697
1930,56,"17-May-30","Gallant Fox",2,7.6,127.6,1.25,35.2664577
1931,57,"16-May-31","Twenty Grand",2,1.8,121.8,1.25,36.9458128
1932,58,"7-May-32","Burgoo King",2,5.2,125.2,1.25,35.942492
1933,59,"6-May-33","Brokers Tip",2,6.8,126.8,1.25,35.488959
1934,60,"5-May-34","Cavalcade",2,4,124,1.25,36.2903226
1935,61,"4-May-35","Omaha",2,5,125,1.25,36
1936,62,"2-May-36","Bold Venture",2,3.6,123.6,1.25,36.407767
1937,63,"8-May-37","War Admiral",2,3.2,123.2,1.25,36.525974
1938,64,"7-May-38","Lawrin",2,4.8,124.8,1.25,36.0576923
1939,65,"6-May-39","Johnstown",2,3.4,123.4,1.25,36.4667747
1940,66,"4-May-40","Gallahadion",2,5,125,1.25,36
1941,67,"3-May-41","Whirlaway",2,1.4,121.4,1.25,37.0675453
1942,68,"2-May-42","Shut Out",2,4.4,124.4,1.25,36.1736334
1943,69,"1-May-43","Count Fleet",2,4,124,1.25,36.2903226
1944,70,"6-May-44","Pensive",2,4.2,124.2,1.25,36.2318841
1945,71,"9-Jun-45","Hoop Jr.",2,7,127,1.25,35.4330709
1946,72,"4-May-46","Assault",2,6.6,126.6,1.25,35.5450237
